team_id,rating,name,acronym
99566405130451785,3740,Cloud9 Challengers,C9
103461966971048042,-405,Evil Geniuses Challengers,EG
98926509885559666,2330,Team Liquid Honda,TL
98767991860392497,310,TSM,TSM
98926509892121852,170,FlyQuest,FLY
99294153824386385,-1085,Golden Guardians,GG
99294153828264740,605,100 Thieves,100
98767991877340524,4285,Cloud9,C9
98767991930907107,-1955,Immortals Progressive,IMT
98926509883054987,-1230,Dignitas,DIG
98926509884398584,-2000,CLG,CLG
103461966981927044,1250,Dignitas Challengers,DIG
103461966975897718,-245,Immortals Progressive Challengers,IMT
99566405123587075,-455,CLG Challengers,CLG
99566405124618295,2345,Team Liquid Honda Challengers,TL
99566405126602853,1000,FlyQuest Challengers,FLY
99566405127798575,-605,TSM Challengers,TSM
99566405128626825,2180,100 Thieves Challengers,100
99566405129589291,-120,Golden Guardians Challengers,GG
103461966951059521,1890,Evil Geniuses LG,EG
103461966965149786,1215,MAD Lions,MAD
98767991940181526,235,Misfits Gaming,MSF
99322214689444546,-320,Schalke 04 Esports,S04
99322214695067838,-660,Team Vitality,VIT
98767991926151025,3880,G2 Esports,G2
98767991866488695,1045,Fnatic,FNC
101383793567806688,-1000,SK Gaming,SK
101383793569248484,-785,Astralis,AST
101383793574360315,1550,KOI,KOI
101383793572656373,-595,EXCEL,XL
100205576309502431,-335,FURIA,FUR
99566408221114231,660,KaBuM! Esports,KBM
99566408219409348,-15,Vivo Keyd Stars,VKS
99566408217955692,1800,paiN Gaming,PNG
99566408217116828,-975,INTZ,ITZ
101383793195758800,-75,Redemption Porto Alegre,RDP
100205576307813373,450,Flamengo ,FLA
99566408222831088,505,Liberty,LBR
98767991959203254,355,Team oNe e-Sports,ONEE
99566406332122275,-500,Avant Gaming,AV
99566406338282437,1085,ORDER,ORD
98767991921462763,650,Dire Wolves,DW
99566406332987990,2975,The Chiefs,CHF
99566406334639907,1625,Legacy Esports,LGC
101383792891050518,-2495,Gravitas,GRV
101383792887446028,-1910,MAMMOTH,MEC
103535282124208038,935,Pentanet.GG,PGG
98767991949608898,615,Fenerbahçe Espor,FB
102235771678061291,3025,DenizBank İstanbul Wildcats,IW
99566406069969565,-1865,Info Yatırım Aurora,AUR
99566406065437842,800,Dark Passage,DP
99566406066182955,-900,GALAKTICOS,GAL
99566406070802758,-450,Royal Youth,RYL
99566406064558732,1860,Papara SuperMassive ,SUP
103495716886587312,-745,Beşiktaş,BJK
103495716836203404,-1075,5 Ronin,5R
103535282138043022,740,Fenerbahçe Espor Akademi,FB
103535282158162659,3405,DenizBank İstanbul Wildcats Akademi,IW
103535282140533402,-470,Beşiktaş Akademi,BJK
103535282143744679,720,Dark Passage Akademi,DP
103535282146169523,-585,Info Yatırım Aurora Akademi,AUR
103535282148790975,-120,GALAKTICOS Akademi,GAL
103535282151674574,-265,Royal Youth Akademi,RYLA
103535282135552642,910,Papara SuperMassive Blaze Akademi,SMB
103535282113853330,-1200,5 Ronin Akademi,5R
100205573496804586,-2955,Hanwha Life Esports,HLE
99566404581868574,-1265,Kwangdong Freecs,KDF
102747101562758215,-1390,SeolHaeOne Prince,SP
100725845018863243,5970,Dplus Kia,DK
100725845022060229,-585,Liiv SANDBOX,LSB
98767991853197861,6000,T1,T1
99566404579461230,-240,kt Rolster,KT
99871276356460471,-630,Griffin,GFF
99566404585387054,615,DRX,DRX
100205573495116443,6585,Gen.G,GEN
102747101565183056,-2170,NongShim REDFORCE,NS
104016416551172375,190,Seorabeol Gaming,SRB
101428372603715124,-615,Crest Gaming Act,CGA
101428372605353526,2405,Sengoku Gaming,SG
101428372607057464,-1605,AXIZ,AXZ
103535282119620510,420,Fukuoka SoftBank HAWKS gaming,SHG
101428372598668846,-1295,Burning Core,BC
100285330168091787,4105,DetonatioN FocusMe,DFM
101428372602011186,-1225,V3 Esports,V3
101428372600307248,480,Rascal Jester,RJ
99566408561605102,-125,XTEN Esports,XTN
98767991935149427,1370,Movistar R7,R7
99566408562477641,1300,INFINITY,INF
101383792559569368,100,All Knights,AK
99566408358330419,885,Isurus,ISG
99566408356697119,1650,Furious Gaming,FG
99566405944694628,-220,Pixel Esports Club,PIX
102825747701670848,-125,Azules Esports,UCH
103935421249833954,-180,MAD Lions Madrid,MADM
103935523328473675,860,K1CK Neosurf,K1
103935468920814040,610,Team GO,GO
102787200134790084,1385,HMA Fnatic Rising,FNCR
103877625775457850,1670,Movistar Riders,MRS
102787200155434012,1340,JD|XL,JDXL
103877675241047720,3325,LDLC OL,LDLC
102787200120306562,1195,Mousesports,MOUZ
103935530333072898,2625,AGO Rogue,RGO
102787200129022886,915,eSuba,ESB
103935567188806885,370,Energypot Wizards,EWIZ
103935642731826448,940,Sector One,S1
102787200145472495,295,Defusekids,DKI
103877554248683116,110,Schalke 04 Evolution,S04E
103877891572305836,-490,Team Singularity,SNG
103877908090914662,320,Kenty,KEN
102787200130988976,-460,ASUS ROG Elite,ASUS
103877589042434434,1125,GamerLegion,GL
103877879209300619,210,Vipers Inc,VIP
103877756742242918,645,Racoon,RCN
103878020539746273,-55,EGN Esports,EGN
103877976717529187,510,Intrepid Fox Gaming,IF
103877951616192529,140,Cyber Gaming,CG
102787200132955066,1430,FTW Esports,FTW
103877925817094140,325,PIGSPORTS,PIG
102787200126663579,790,Giants,GIA
103877774634323825,220,YDN Gamers,YDN
102787200149928963,1635,WLGaming Esports,WLG
99566404855553726,195,FunPlus Phoenix,FPX
99566404852189289,2000,Beijing JDG Intel Esports Club,JDG
99566404854685458,1050,TOP ESPORTS,TES
99566404848691211,5,Invictus Gaming,IG
104212455500985426,480,LEC Kings,RITO
104212474149188693,410,Altokekw Españita,OLE
104234362586443283,305,German Pingus,PNGU
104234144258996303,295,POLSKA GUROM,POL
104211677548295324,270,Double Crunch Team Italy,DCTI
104228817622043824,640,The French Zoo,FZO
101422616509070746,1265,Galatasaray Espor,GS
103743162394217975,455,Santos HotForex,SAN
104251016988118464,750,Galatasaray Espor Akademi,GS
101428372830010965,-400,Alpha Esports,ALF
99566406493155041,1020,Machi Esports,MCX
104367068120825486,3280,PSG Talon,PSG
98767991897792379,-90,Hong Kong Attitude,HKA
98767991846127102,775,ahq eSports Club,AHQ
99566406490127625,1435,J Team,JT
104367072827489994,-70,Berjaya Dragons,BJD
104367099322647716,-270,Liyab Esports,LYB
104710369093939895,690,SuppUp eSports,SSU
104710359142494900,-385,Samsung Morning Stars,SMS
104710343016706538,280,7more7 Pompa Team,PT7
103935446548920777,1265,Misfits Premier,MSFP
104710354840711661,925,Riddle Esports,RDL
104710316579222193,615,G2 Arctic,G2AR
104710678170825211,270,SINNERS Esports,SIN
104710373370426042,435,CR4ZY,C4
104710383210356454,-60,LowLandLions,LION
104710682193583854,5,Topo Centras Iron Wolves,WOLF
99566404846951820,-130,LGD GAMING,LGD
99322214684939974,815,Unicorns of Love,UOL
99566404853058754,1045,WeiboGaming FAW AUDI,WBG
99124844355850858,430,LCS All-Stars,LCSS
99124844361058275,365,CBLOL All-Stars,BR
105357803054359120,470,Bwipo Dream Team,BWI
105357804699574324,330,CoreJJ Dream Team,CJJ
105352091319919029,365,LCS Legends,LCSL
105301786369976273,435,LEC Legends,LECL
105301791701328923,365,LEC Queue Kings,LECQ
105351835580819729,435,LCS Queue Kings,LCSQ
105193385417106233,405,LLA All-Stars,LLA
99124844358677975,400,LEC All-Stars,LEC
99124844362174905,365,TCL All-Stars,TCL
99124844353216570,420,LCK All-Stars,LCK
99124844356912967,260,LPL All-Stars,LPL
105193481874236222,435,LCL-All-Stars,LCL
105351737774956843,435,LPL Legends,LPLL
105301773561628001,365,LCK Legends,LCKL
105301755072677196,435,LCK Queue Kings,LCKQ
105351724613755142,365,LPL Queue Kings,LPLQ
105193571520283762,435,OPL All-Stars,OPLO
99124844354766222,415,PCS All-Stars,PCS1
105193554293818475,435,LJL All-Stars,LJL
105301877841257613,435,VCS All Stars,VCS
105521706535388095,2160,Anorthosis Famagusta Esports,ANO
105521637552587612,710,Team Phantasma,TP
105520786527322647,1025,KRC Genk Esports,GENK
105520788833075738,620,KV Mechelen Esports,KVM
105520796734358045,-215,Team 7AM,7AM
105520784254806142,-120,ION SQUAD,ION
105520781900097659,145,4 Elements,4E
105521293297166647,-780,Hell Zerolag Esports,HELL
105521504308341229,-450,Team Refuse,RFS
105521451717484016,120,Hive Athens EC,HIVE
105521239281281237,-360,CowBoySquad Imperials Esports,CBI
105521674055625312,-150,Gamespace Mediterranean College Esports,GSMC
105520826536746180,-110,Team THRLL,TRL
105520816474194464,155,Dynasty,DYN
105520819263036609,920,The Agency,AGC
105520822049210915,375,mCon esports,MCON
105520824521753126,720,PSV Esports,PSV
105536952747658409,360,MKERS,MKS
105536738266035235,-420,Cyberground Gaming,CGG
105536918475957734,2130,Macko Esports,MCK
105536773074826367,-275,GGEsports,GGE
105537226118106446,180,Axolotl Esports,AXL
105537149834356301,1100,Anc Outplayed,OP
105536980594429116,235,Romulea eSport,RML
105505619546859895,-2210,OKSavingsBank BRION,BRO
105397404796640412,1340,LOUD,LLL
105397399468432537,-290,Miners,NMG
105547976546505145,220,Team Infamous,IFM
105543843212923183,490,Goskilla,GSK
104202382255290736,-500,RENSGA,RNS
99566408221961358,1370,RED Kalunga,RED
105548000936710641,195,Method2Madness,M2XX
105548019132871601,-160,Medieval Riga,MDVL
105550051809743868,-830,Liiv SANDBOX Youth,LSB
105550026570060790,1450,DK Challengers,DK
105550042327365041,585,Gen.G Global Academy,GEN
105550047979361273,-150,HLE Challengers,HLE
105550049871017396,1320,kt Challengers,KT
105550059790656435,1280,T1 Esports Academy,T1
105550036134585264,-1330,BRO Challengers,BRO
105550054006182911,1185,NONGSHIM ESPORTS ACADEMY,NS
105537444152141556,540,Herbalife Real Betis,BTS
105550033967461806,1685,DRX Challengers,DRX
105550024238752685,-1195,KDF Challengers,KDF
105532840001188717,175,S2V Esports,S2V
105537408539332006,-70,eMonkeyz SDH,EMZ
105532791598779236,210,UCAM,UCAM
102787200153467923,-145,BCN Squad,BCN
105537621677160078,160,Team Queso,TQ
105550003470349739,-485,Rensga Academy,RNS
105550005698683818,-85,Liberty Academy,LBR
105519977854458717,460,Nordavind,NVD
105519562229907355,470,Barrage Esports,BRG
105520077508552574,660,Tricked Esport,TRC
105519846782566525,-560,MnM Gaming,MNM
105519945593890595,-250,KOVA Esports,KOVA
105520713962793016,335,Granit Gaming,GRNT
102787200159169580,105,Godsent,GOD
105519746234964687,610,Dusty,DY
105504044166670507,2485,Unicorns of Love Sexy Edition,USE
105559480124455983,1820,SK Gaming Prime,SKP
102787200136756173,2185,Berlin International Gaming,BIG
105503778424809514,-270,EURONICS Gaming,ESG
105503535895066182,-1000,Wave Esports,WAVE
105503848339138647,-425,PENTA 1860,PTA
105503948999800557,-685,E WIE EINFACH E-SPORTS,EWI
105521408363571548,870,Illuminar Gaming,IHG
102787200138722262,-845,Devils.One,DV1
105521419784127190,-1625,Komil&Friends,KNF
105521412995449549,-235,Team ESCA Gaming,ESCA
105521402545275594,-285,Gentlemen's Gaming,GGM
105549991104165282,400,FURIA Academy,FUR
105550001032913831,465,RED Academy,RED
105549988405523871,1270,Flamengo Academy,FLA
105549998884468136,1115,paiN Academy,PNG
105549997263803379,925,LOUD Academy,LLL
105549995617170853,-100,KaBuM! Academy,KBM
105549993449477104,40,INTZ Academy,ITZ
105549984475833252,70,Cruzeiro Academy,CRZA
105514907449611976,980,Team BDS Academy,BDSA
105514967858969605,480,GameWard,GW
105515345386578249,120,Solary,SLY
105515266817621145,-420,Team MCES,MCES
102787200151698443,2090,Vitality.Bee,VITB
105515219038427019,2795,Karmine Corp,KC
105515109012592449,-920,IZIDREAM,IZI
105537947396116202,515,NASR ESPORTS Akademi,NSR
105536643047197642,1550,NASR ESPORTS,NASR
105593213115128994,-705,Dark Tigers,DTG
105593129376630217,375,Vikingekrig Esports,VIK
105593182576105603,-555,BRUTE,BRT
105593278887024877,-200,Inaequalis,INAE
105593311172904657,200,Eclot Gaming,ECT
105593161016793151,-255,Inside Games,ING
105594163014588871,-845,Boavista F.C,BFC
105594135137147298,1925,White Dragons,WD
105593951536470384,745,GTZ Esports,GTZ
105594101461473671,-510,Karma Clan Esports,KRM
105594116005157262,540,OFFSET Esports,OFF7
105594176887807460,-160,EFIVE Esports,E5
105553606349477427,2320,Zero Tenacity,Z10
105553729458550723,-35,Nexus KTRL,NXK
105554088239949229,370,x25 Esports,X25
102787200124959636,705,Crvena Zvezda Esports,CZV
105553684493690219,10,Split Raiders,STR
104841890701948065,1305,Estral Esports,EST
98767991916844003,-460,Kaos Latin Gamers,KLG
103963753080578719,935,CrowCrowd Moscow,CC
104270958001747936,915,One Breath Gaming,OBG
103963715924353674,-20,Dragon Army,DA
101978171843206569,-220,Vega Squadron,VEG
98767991871709842,690,Gambit Esports,GMB
105663527959374033,-515,CTRL PLAY Team,CPT
100289931264192378,20,Team Spirit,TSPT
105913221137618666,540,No Org,NOR
105957640798249312,320,Barrage.NA,BRG
105913232697120493,160,EG Prodigies,EG
105913111502565010,225,Zoos Gaming,ZOOS
105957603362200620,260,Dignitas Mirage,DIGM
105913238372341488,685,Wildcard,WC
98767991892579754,1840,Royal Never Give Up,RNG
106250732506012141,300,Umbra Divinus Gaming,UDGG
106301891501674861,640,PDW,PDW
106300533256999014,260,Starlan Gaming Club,SGC
106295024192678387,380,Gaia Esports,GAIA
106302119383559530,420,Galaxy Racer,GXR
106222632206917342,190,Resolve,RSV
106334794714373670,285,Goexanimo,GOEX
106334802515490809,295,Wortex,WTX
106371176555003349,-55,NK Osijek Esport,NKOS
106371141659311452,815,Valiance PRO GAME,VPG
105709099258505657,490,PEACE,PCE
106382545123328648,1155,Dynamo Eclot,DNE
106421708401759879,590,Black Star Gaming,BSGG
106269818143576465,490,BOOM Esports,BME
106269804045322803,1290,Beyond Gaming,BYG
106269859169658575,-490,Impunity Esports,IMP
106827765448944398,390,DFM Academy,DFM
106827827857159558,890,V3 Academy,V3
106827839261303409,645,CGA  Academy,CGA
106827815539026710,175,RJ Academy,RJ
106827832203113865,380,SHG Academy,SHG
106827844148688268,410,SG Academy,SG
106827823550343961,155,AXZ Academy,AXZ
106827848618374543,155,BC Academy,BC
106806779752531762,-645,Globant Emerald Team,GET
106806773698472633,480,Team Aze,AZE
106857739520697600,760,100 Next,100X
106857755268998406,395,Resolve,RSV
106857724782292541,285,C9 Amateur,C9AM
106857761435870473,395,Supernova,SN
106857734387052095,140,AOE Gold,AOE
98767991882270868,625,SHANGHAI EDWARD GAMING HYCAN,EDG
99566404850008779,1215,Suzhou LNG Esports,LNG
107251941920386009,460,BTS ESPORTS,SKY
107251307514079872,570,LXE ESPORTS,LX
98767991954244555,1635,GAM Esports,GAM
107251374793416561,1295,CERBERUS ESPORTS,CES
107258254469504696,-340,Team Flash,TF
107251245690956393,65,Saigon Buffalo Esports,SGB
107251295460371069,-465,Team Secret,TS
107251231972989211,120,SBTC ESPORTS,SE
107563714667537640,0,Team BDS,BDS
107416342401528388,205,Maturalni Forsaken,MFSK
107416483509696259,1055,Eintracht Spandau,EINS
107423083507599175,25,Vanir,VNR
107423075317119707,1205,X7,X7
107456419134134246,305,Astralis Talent,ASTL
107423109717243380,970,Bifrost,BFR
107423086908356081,30,Nyyrikki,NKI
107456284318482723,-310,Mirage-Elyandra,ME
107468079354897663,-410,Team Oplon,OPL
107467834753797729,565,Bisons,BSO
107467827374313054,100,Finetwork KOI,FNK
107467794614674479,950,FnaticTQ,FNTQ
107422385694193066,970,Barça Esports,BAR
107467803833323099,1360,Los Heretics,HRTS
107597866344501908,135,Auxesis Esports,AUX
107597858964689090,-30,SOVEJA,SVJ
107597875833524424,670,Diamant Esports,DIA
107597870621708485,395,Cyber Wolves Esports,CWE
107574959289974368,-325,Odivelas Sports Club,OSC
106250729133367861,355,Olympiacos Alimou esports,GOAL
107575082591536093,1370,Entropiq,EIQ
107179722233063345,140,Cryptova,OVA
107456994699991548,680,Atleta Esport,ATE
107110686951738484,-80,Esports Empire,EE
107581209070519555,-255,Atomic Esports,MC2
107581212180071788,-285,Peek Gaming,PK
107581206998502078,890,Atheris Esports,ATH
107581300297680248,875,Zylant Esports,ZLT
107581178720470377,-5,Arctic Gaming,ARC
107581296208168309,-270,Tomorrow Esports,TMR
107581284487120142,1090,Six Karma,6K
107581287168722290,1465,The Kings,TK
107437032053655867,-215,Kanga Esports,KNG
106302593752767294,450,Miners Academy,NMG
107599089191671351,-270,Santiago Wanderers,SW
107599156601411192,950,Movistar Optix,MOX
107599112065439311,260,Dark Horse,DHX
107599040773840060,860,Meta Gaming,MG
107598982142057588,370,Cruzados Esports,UC
107599174108436104,-250,Rebirth Esports,RBT
107599188771591359,-280,Wolf Club Gaming,WCE
107581689894520368,555,Bandits Gaming,BAN
107581765633427097,1200,Fuego,FUE
107581733744920199,50,Goat Esports,GOT
107581738783262346,425,Gravity Elite,GVE
107581750701049485,260,Janus Esports,JNS
107581755241449104,260,Red Rooster,RRR
107581759470356115,2680,Saprissa Esports,SAP
107581761958954646,-430,Vandals Esports,VAN
107599061926073885,145,Newstar,N5R
107599144012469862,20,Maze Gaming,MAZ
107582181197106556,-115,Skull Cracker Clan,SKC
107582178455767077,740,Pirate Dream,PD
107582157086477662,1935,Descuydado Aucas Esports,DSC
107582169874155554,550,God's Plan,GDP
107582150625414483,165,AceS GaminG,ACS
107582176093752697,295,Hooked Esports,HK
107582184905264520,495,Waia Snikt,WS
107582173169864040,-115,GeekSide Esports,GSE
107603544245460197,285,Ramo Awake Gaming,AWK
107603551467692884,25,ELR Gaming,ELR
107603554304287575,675,King of Goats,KOG
107603548241713732,685,Braves Rising,BRR
107603600826620492,2020,Zeus Kralik,Z5K
107603566520687175,205,Team Mayan eSports,MYN
107603586980602718,135,NOCTA,NOC
107603596915629288,-115,Spirituals,STS
107598788926820994,1855,Macro Pampas,PAM
107598712583969458,775,EBRO,EBG
107598704067400262,-400,Stone Movistar,STM
107598785733448849,430,River Plate Gaming,RIV
107598878262940546,-325,Malvinas Rise,MVG
107598699275015260,1475,Leviatán Esports,LEV
104843437139220481,-380,Undead BK,UBK
107598780504331406,10,Maycam Evolve,EV
107598805167594304,35,Wap Esports,WAP
107598764318774383,260,KRÜ Esports,KRU
107598651997213225,125,9z Gaming,9Z
107598683861013570,1265,Boca Juniors Gaming,BOC
107582591908138922,225,Cienciano,CCC
107582613263241138,115,Deliverance Esports,DVE
107582609836036013,135,Diamond Doves,DD
107582638341246907,310,Instinct Gaming,INS
107582598621022934,200,Club Deportivo Municipal,CDM
107582618156093368,1665,Incubus,INC
107582641798795198,715,Spectacled Bears,SB
107582615829368757,70,Fantasy Gaming,FSY
107760667929003738,545,Frank Esports,FAK
107700204561086446,955,Deep Cross Gaming,DCG
107700199633958891,1705,CTBC Flying Oyster,CFO
107700211633200412,-185,Meta Falcon Team,MFT
107700208463820785,-100,Hurricane Gaming,HG
107635420167535818,-750,SEM9,S9
102141671183409133,1030,Maryville University,MU
107580499570181349,330,Wildcard Aces,WCA
107953988302037900,330,Maryville Saints,MU
107580444745581889,390,Immortals AOE,IMA
107580481273119961,535,Taco Gaming,TG
107580455322240324,325,No Team,NOT
107580483738977500,75,Winthrop University,WU
108159996371573462,540,Maryville University,MU
108159958519099117,575,Bay State College,BAY
102141671185899507,470,University of Western Ontario,UWO
108159917648031455,750,UST Esports,USTE
108159890692353756,165,St. Clair College,SCC
108160026618060825,565,UCI Esports,UCI
108159968741268165,530,Converse University,CVU
102141671181705193,435,Michigan State University,MSU
102141671182557163,385,Redbird Esports,UI
108203154514683518,960,T1 Rookies,T1
108203164850614211,790,NS REDFORCE Academy,NS
108203166973601408,90,Liiv SANDBOX Academy,LSB
108203169709977541,90,BRO Academy,BRO
108203159356403647,520,Kwangdong Freecs Academy,KDF
108203173414485265,80,HLE Academy,HLE
108203161924300737,270,DRX Academy,DRX
108018637503819612,65,PRO42 Esports,P42
108319257932089006,-600,Osaka,OSK
108121047955658273,795,Aurelius Esports,AU
108319669531442279,-190,Aguilas Doradas,AD
108131965235538611,-220,Antares Esports,ANT
107580475800733004,300,Third Party,3P
108361575122450254,340,Team Fish Taco,TACO
108361552741927561,710,Cincinnati Fear,FEAR
108361565719424734,120,DK Crew,DKC
108361563004344389,-1030,The Last Dance,LAST
108361578564310810,305,Team Pending,TBA
108361550364038935,135,AOE Randoms,AOER
108361570687544399,330,Jake's Kittens,JK
108361545122797332,490,AOE Ginger Turmeric,AGT
108361537886099513,295,300,300
108404211655217274,1045,Partizan Esports,PAR
108517492697602721,-510,Dewish Team,DWT
108566004579728490,245,LARGE,LRG
108565997404381643,385,Tempest Gaming,TPG
109631326144414089,635,19 Esports,19
109631541326560210,35,Reven Esports,RVN
109672446077514083,210,The Kings Moon,TKM
108121051709036068,270,Polar Squad,PLS
109672618694070633,-110,Aethernum Esports,AET
109631610813971977,290,Mezexis Esports,MZS
109631614501223948,190,War Legion Esports,WLE
109539776003058530,540,Alior Bank Team,AB
109539873500788632,110,EXEED,EXD
109800832177252614,1310,Orbit Anonymo,OAE
107599485973747723,245,Grypciocraft Esports,GRP
107564135791716115,-460,Guasones,GSNS
107564167676290839,540,Rebels,RBLS
107565448721890834,85,Domino Esports,DMN
107565493716773932,-10,Nativz,NTZ
109642690191894407,595,Ruddy Esports,RUD
108403526900459473,105,UniQ Esports,UNIQ
107565477822627354,395,Verdant,VER
109642680932009857,640,Nord Esports,NORD
109698855806033734,180,Universitario Esports,UE
109699042809864069,435,Vipers,VIPS
109699038581250169,295,Red Eyes Esports,RDY
109698757443650056,530,Mad Kings,MKE
109674814051390025,1135,Primate,PMT
109674808371974726,60,Newell's Esports,NOB
109669678317817381,530,FUT ESPORTS,FUT
109698026697016325,160,Barcelona BG,BBG
109698030312834058,85,Genbu Gaming,GNGG
107456352597333899,-430,NNO Prime,NNO
107456355516438414,-150,Eintracht Frankfurt,SGE
109523293035238887,355,Aegis,AEG
107450819235010833,515,BK ROG Esports,BKR
109671201259007744,-460,Team Liquid Honda First,TLF
109671193729027761,-600,FLY FAM,FLYF
109675490370327425,295,Ground Zero,GZ
109675484017801229,490,Team Bliss,TB
109782787975510889,505,Native Gaming,N8V
109783023470714128,770,Team Tony Top,TONY
109783124183318312,400,University of St. Trevor,UST
107580497041999074,260,Team Ambition,TA
109783149221216052,275,Lit Esports,LIT
109783170393931575,210,Conviction,CNV
109783130654973406,375,Godel Gamers,GODL
109783160511364305,295,CB Gaming,CB
107580506699777259,245,ISU Redbirds,ISU
109782867012820172,365,Horizon Gaming,HZG
109783164711873455,260,Zenigma,ZEN
109783136441695429,295,Mirage,MRGE
109637393694097670,90,Team Heretics,TH
109480204628225868,620,Los Grandes,LOS
109480056092207899,365,FLUXO,FX
109676337359108345,315,Eclipse Gaming,ECG
108439036582886702,340,BWE Esports,BWE
108078422885368642,340,Panathinaikos Esports,PAO
107655539755387391,120,Varona Esports,VAE
109671413728531527,260,Pentagon Rejects,PTR
107067065368380132,320,Wild Panthers Esports,WPE
107128093558481418,250,ZennIT,ZNT
107179740624168899,390,HEET,HEET
109539675734129088,150,Northern Lions Esports,NLE
109704625422425316,240,Benelux United,BLX
107693836459380354,360,SAMPI,SMP
109697686032800938,-90,XtremeDominators,XD
109697689430777005,50,Ankora Gaming,ANK
109697683685398040,450,MAGAZA,MGZ
109485335453835911,820,Vivo Keyd Stars Academy,VKS
109485342651298305,270,FLUXO Academy,FX
109485351596724390,445,Los Grandes Academy,LOS
109696138543579708,210,3BL Esports,3BL
109695924147263860,365,Triple Esports,TE
109696126554266494,1050,Geekay Esports,GK
109696115986547257,460,Fox Gaming,FOX
109696092218588987,300,Nigma Galaxy,NGX
109696073114910519,260,Anubis Gaming,ANB
109696047948627764,260,GNG Esports,GNG
109695910533747910,400,RAAD,RAAD
108352305932141947,600,DSYRE,DSYR
107648168744912288,260,DREN Esports,DREN
108448995754333242,190,webidoo Gaming,WBD
109668849651338559,350,FENNEL,FL
109692074894483834,-60,West Point Esports,WP
109692071893352727,80,Hell Pigs,HPS
108573042084687884,680,TEAM WHALES,TW
109828279319224248,-460,MGN Box Esports,MBE
109981644490281844,505,Rock Bottom Esports,ROCK
109981647134921596,435,CCG Esports,CCG
109981650516317055,420,Mirage Alliance,MIR
109981678167856017,405,Miracle,MRC
109981655738221109,255,Team Plink,CAT
99566404853854212,1380,Bilibili Gaming Pingan Bank,BLG
106972778172351142,560,NRG,NRG
