teamId,ratings
107582169874155554,400
105550059790656435,400
103535282143744679,400
109637393694097670,400
101157821387445307,400
110534724851488577,400
109671201259007744,400
107423086908356081,400
107582176093752697,400
99566406336293850,400
107251374793416561,400
105593951536470384,400
103935446548920777,400
103535282151674574,400
104211677548295324,400
106827827857159558,400
105521637552587612,400
101383792559569368,400
105550005698683818,400
109631541326560210,400
105550054006182911,400
105514967858969605,400
107581178720470377,400
100205573495116443,400
109783160511364305,400
109783164711873455,400
107582618156093368,400
100285330169036485,400
105593161016793151,400
105521408363571548,400
104710316579222193,400
98767991871709842,400
110424397251619481,400
105521706535388095,400
107582609836036013,400
109782867012820172,400
99566404581868574,400
105550003470349739,400
103877554248683116,400
110534728305628996,400
105515219038427019,400
98767991866488695,400
105503848339138647,400
107693836459380354,400
105515109012592449,400
105553684493690219,400
106334794714373670,400
101428372830010965,400
103877756742242918,400
100205573002983994,400
100285330170285888,400
99566405126602853,400
107603566520687175,400
109675484017801229,400
105521419784127190,400
103935642731826448,400
108018637503819612,400
101383792891050518,400
99566405128626825,400
104367068120825486,400
105913232697120493,400
105515345386578249,400
101157821395833925,400
102787200124959636,400
106857761435870473,400
107598699275015260,400
107110686951738484,400
103935523328473675,400
103877925817094140,400
109696126554266494,400
106301891501674861,400
107582638341246907,400
98767991860392497,400
109782787975510889,400
99566406490127625,400
99566404850008779,400
107467794614674479,400
99566408221961358,400
108319669531442279,400
105548000936710641,400
109828279319224248,400
105301755072677196,400
101157821440857212,400
101157821459731619,400
109749493607708438,400
103535282124208038,400
99124844354766222,400
105549988405523871,400
109696115986547257,400
101157821437777013,400
110534741480867943,400
107700199633958891,400
102787200147504121,400
107581733744920199,400
107603551467692884,400
102747101562758215,400
105193385417106233,400
99566405132177721,400
105505619546859895,400
107581765633427097,400
105519977854458717,400
99566404848691211,400
107598704067400262,400
98767991860392497,400
107598805167594304,400
105594135137147298,400
99566404853854212,400
106295024192678387,400
109696073114910519,400
105503948999800557,400
107599174108436104,400
98767991926151025,400
108203159356403647,400
102141671184261103,400
99124844358677975,400
103240746431167117,400
108517492697602721,400
105537226118106446,400
106857755268998406,400
109631610813971977,400
103935421249833954,400
106300533256999014,400
105352091319919029,400
101157821464777897,400
101157821463139495,400
109981644490281844,400
106302593752767294,400
100285330168091787,400
105593213115128994,400
103877879209300619,400
102141671185899507,400
110534732558665825,400
109485351596724390,400
99124844355850858,400
102787200153467923,400
102141671186685941,400
99566405129589291,400
106806773698472633,400
105913221137618666,400
109672446077514083,400
103461966965149786,400
109783023470714128,400
104710369093939895,400
103240746422450813,400
99566405124618295,400
107598785733448849,400
108121047955658273,400
109981647134921596,400
99322214695067838,400
102825747701670848,400
99294153830557090,400
107700208463820785,400
103240746430053003,400
101157821352457994,400
101428372605353526,400
102787200159169580,400
103240746423564927,400
109485335453835911,400
102787200129022886,400
109480056092207899,400
105536952747658409,400
99566406493155041,400
106371176555003349,400
110534700622694005,400
107423083507599175,400
105514907449611976,400
100725845022060229,400
98926509892121852,400
107598788926820994,400
107581738783262346,400
99566406338282437,400
98767991916844003,400
105537621677160078,400
103240746427890311,400
105550026570060790,400
99294153828264740,400
102787200136756173,400
102804906460506452,400
105351835580819729,400
103240746433395345,400
98767991930907107,400
98926509883054987,400
108439036582886702,400
107581284487120142,400
106857724782292541,400
107467827374313054,400
103461966971048042,400
99566408221114231,400
105913111502565010,400
104710383210356454,400
105550036134585264,400
109697683685398040,400
105549998884468136,400
109783130654973406,400
105301773561628001,400
101157821382267957,400
109698030312834058,400
103535282140533402,400
105351737774956843,400
107603544245460197,400
106269859169658575,400
107599040773840060,400
107251295460371069,400
109674808371974726,400
109631326144414089,400
103535282146169523,400
101422616509070746,400
108203173414485265,400
103240746421271163,400
103240746424613505,400
98767991954244555,400
109674814051390025,400
104251016988118464,400
108159996371573462,400
99566406334639907,400
101157821417067613,400
106827823550343961,400
102787200126663579,400
106250732506012141,400
105397404796640412,400
105593182576105603,400
105504044166670507,400
99566405944694628,400
99566405131343995,400
104710343016706538,400
109981650516317055,400
109642680932009857,400
107581206998502078,400
105520077508552574,400
107598683861013570,400
103240746436737687,400
110733889090164854,400
105503535895066182,400
102787200145472495,400
107456352597333899,400
107564167676290839,400
109668849651338559,400
107599112065439311,400
105515266817621145,400
103877891572305836,400
103963715924353674,400
105521426070232498,400
107574959289974368,400
98767991853197861,400
99322214689444546,400
107598764318774383,400
104270958001747936,400
107575082591536093,400
107598878262940546,400
107467803833323099,400
99322214691747156,400
105519846782566525,400
105593311172904657,400
109671413728531527,400
99566406065437842,400
106827844148688268,400
103878020539746273,400
107655539755387391,400
108159958519099117,400
98767991882270868,400
105536643047197642,400
107581689894520368,400
107599089191671351,400
107700211633200412,400
107582150625414483,400
108203166973601408,400
101157821432665199,400
99566406066182955,400
102141671183409133,400
99294153826603341,400
109672618694070633,400
103240746440080029,400
103240746432281231,400
103535282135552642,400
105520796734358045,400
100725845018863243,400
108352305932141947,400
109485342651298305,400
103963753080578719,400
99566406494784730,400
107580497041999074,400
99566404846951820,400
101428372602011186,400
107581761958954646,400
106857739520697600,400
106334802515490809,400
103877908090914662,400
103240746438900379,400
101428372607057464,400
105913238372341488,400
109539776003058530,400
107456994699991548,400
103535282119620510,400
103240746426776197,400
101383792887446028,400
110492173877838150,400
109981655738221109,400
107582598621022934,400
107582173169864040,400
106302119383559530,400
101157821399635017,400
103461966975897718,400
107582157086477662,400
105536738266035235,400
99566408217955692,400
109676337359108345,400
105536918475957734,400
109698026697016325,400
107599144012469862,400
103877774634323825,400
103461966951059521,400
109696092218588987,400
103535282138043022,400
108203169709977541,400
107603548241713732,400
105520781900097659,400
99566405688134373,400
104016416551172375,400
103240746437786265,400
107416342401528388,400
109704625422425316,400
103877625775457850,400
99566408217116828,400
108159890692353756,400
108319257932089006,400
110425005562048945,400
100205576309502431,400
109783124183318312,400
101383793567806688,400
101157821349705475,400
106421708401759879,400
110733870612047344,400
107251941920386009,400
107582178455767077,400
98767991892579754,400
107179740624168899,400
105521412995449549,400
107416483509696259,400
102787200130988976,400
99124844362174905,400
104710682193583854,400
110534714934488523,400
107581287168722290,400
107581300297680248,400
99124844361058275,400
110418022381234710,400
109642690191894407,400
104843437139220481,400
109698855806033734,400
98767991949608898,400
103877976717529187,400
101428372603715124,400
105549984475833252,400
105193481874236222,400
101157821425652839,400
103240746435623573,400
109692074894483834,400
101428372600307248,400
107581755241449104,400
103935468920814040,400
101383793569248484,400
109631614501223948,400
104212474149188693,400
110733881542862348,400
107179722233063345,400
99566408358330419,400
102787200138722262,400
107467834753797729,400
107603586980602718,400
105547976546505145,400
106857734387052095,400
100205576307813373,400
105520786527322647,400
108448995754333242,400
107603596915629288,400
107598780504331406,400
100289931264192378,400
98767991940181526,400
102787200155434012,400
109783149221216052,400
106371141659311452,400
105520784254806142,400
108203154514683518,400
105520816474194464,400
99566408219409348,400
104710354840711661,400
107582613263241138,400
105709099258505657,400
101157821401338955,400
107760667929003738,400
107565493716773932,400
109783136441695429,400
105519945593890595,400
107603554304287575,400
105520826536746180,400
110534696811298545,400
110506938087991033,400
107580475800733004,400
109480204628225868,400
110383487456480967,400
110425157952111645,400
104841890701948065,400
108573042084687884,400
105543843212923183,400
99124844353216570,400
103495716836203404,400
99566406332987990,400
102141671181705193,400
105521451717484016,400
102787200123059082,400
103240746441194143,400
109696138543579708,400
108404211655217274,400
107067065368380132,400
99566404853058754,400
105521674055625312,400
107581750701049485,400
107581212180071788,400
107597870621708485,400
105357804699574324,400
107251245690956393,400
107450819235010833,400
105594116005157262,400
103935567188806885,400
102825747707503563,400
103240746416552563,400
109981678167856017,400
99566404855553726,400
105537149834356301,400
105537444152141556,400
108203164850614211,400
108078422885368642,400
109523293035238887,400
99566408561605102,400
108361550364038935,400
105193571520283762,400
105553606349477427,400
105549997263803379,400
108361563004344389,400
108121051709036068,400
107580506699777259,400
105397399468432537,400
107580483738977500,400
105537947396116202,400
101383793195758800,400
106806779752531762,400
99566404854685458,400
101383793574360315,400
105520824521753126,400
107582591908138922,400
107423109717243380,400
103877675241047720,400
105193554293818475,400
101157821456258207,400
99566406332122275,400
104234362586443283,400
107565448721890834,400
106827765448944398,400
107582181197106556,400
101157821458027681,400
105520822049210915,400
99566406064558732,400
105550042327365041,400
99566408222831088,400
109699042809864069,400
107468079354897663,400
107128093558481418,400
103240746418846327,400
107565477822627354,400
110534749775658790,400
107563714667537640,400
106269804045322803,400
98926509885559666,400
99566405130451785,400
107581759470356115,400
106222632206917342,400
108159968741268165,400
105536980594429116,400
101909007472450882,400
110424394375218208,400
105548019132871601,400
105519562229907355,400
101909007470353718,400
105301786369976273,400
99566405125435312,400
107580499570181349,400
107599061926073885,400
104202382255290736,400
105537408539332006,400
105521239281281237,400
108361575122450254,400
109692071893352727,400
105550049871017396,400
106972778172351142,400
102787200149928963,400
108361537886099513,400
105301791701328923,400
107599485973747723,400
103877589042434434,400
105957603362200620,400
107564135791716115,400
104710373370426042,400
105593129376630217,400
105594176887807460,400
108403526900459473,400
105521201981545679,400
101157821461435557,400
105532791598779236,400
101428372598668846,400
109697686032800938,400
107422385694193066,400
105520713962793016,400
100783238110621058,400
101157821434369137,400
103240746434574995,400
110534712174898632,400
106250729133367861,400
109539675734129088,400
107953988302037900,400
105519746234964687,400
107700204561086446,400
109696047948627764,400
107580444745581889,400
99566405127798575,400
98767991959203254,400
105550024238752685,400
107581209070519555,400
107599188771591359,400
107456419134134246,400
103240746393642312,400
99566404852189289,400
106827839261303409,400
109695924147263860,400
100205576949530558,400
101157821397865543,400
106382545123328648,400
105549991104165282,400
107598982142057588,400
104228817622043824,400
99566404579461230,400
105550001032913831,400
98926509887041994,400
102747101565183056,400
105554088239949229,400
103240746396067146,400
104212455500985426,400
98767991877340524,400
103461966981927044,400
107580481273119961,400
102787200132955066,400
103495716886587312,400
108361552741927561,400
107597866344501908,400
105532840001188717,400
105549995617170853,400
108565997404381643,400
107597875833524424,400
107423075317119707,400
108203161924300737,400
102787200134790084,400
105663527959374033,400
103240746442308257,400
110733864366329081,400
105957640798249312,400
100205573496804586,400
107648168744912288,400
106827848618374543,400
107437032053655867,400
105520788833075738,400
109699038581250169,400
105550047979361273,400
105553729458550723,400
102141671187668983,400
102787200151698443,400
110428362822825796,400
107580455322240324,400
108160026618060825,400
103240746417732213,400
109671193729027761,400
108159917648031455,400
106827815539026710,400
109539873500788632,400
107597858964689090,400
101978171843206569,400
99566408220213759,400
99566404585387054,400
107582641798795198,400
106827832203113865,400
98926509884398584,400
107598651997213225,400
99566406069969565,400
99566406070802758,400
102235771678061291,400
107251231972989211,400
98767991921462763,400
105536773074826367,400
108566004579728490,400
102141671182557163,400
101157821427356777,400
109695910533747910,400
109675490370327425,400
104710359142494900,400
104367072827489994,400
99566406495581481,400
102787200143309800,400
98767991902391669,400
110733877357854829,400
105550051809743868,400
103240746419960441,400
102141671185047537,400
98767991935149427,400
109697689430777005,400
102787200120306562,400
109783170393931575,400
106269818143576465,400
104367099322647716,400
103877951616192529,400
101157821430895725,400
104234144258996303,400
109800832177252614,400
107635420167535818,400
107582184905264520,400
110534751905120040,400
107456355516438414,400
104710678170825211,400
108361545122797332,400
107599156601411192,400
98767991897792379,400
105503778424809514,400
107251307514079872,400
103240746429004425,400
101978171845303729,400
108131965235538611,400
99322214684939974,400
103535282158162659,400
105521504308341229,400
103535282148790975,400
105549993449477104,400
107598712583969458,400
105521402545275594,400
107258254469504696,400
103535282113853330,400
105520819263036609,400
99566408562477641,400
108361570687544399,400
109669678317817381,400
99566404578577099,400
107456284318482723,400
107582615829368757,400
103743162394217975,400
99566405123587075,400
107603600826620492,400
103935530333072898,400
102787200141016030,400
99124844356912967,400
105351724613755142,400
99566408356697119,400
99871276356460471,400
105357803054359120,400
105594163014588871,400
107581296208168309,400
108361565719424734,400
105521293297166647,400
101383793572656373,400
109698757443650056,400
98767991846127102,400
105301877841257613,400
108361578564310810,400
105594101461473671,400
105550033967461806,400
99294153824386385,400
105593278887024877,400
105559480124455983,400
103240746425727619,400
